36,Zhizhi Wang,DAL,55,10.9,5.6,2.0,4.5,.440,0.9,2.1,.414,0.8,1.0,.737,0.3,1.7,2.0,0.4,0.2,0.2,0.5,1.5,2002
37,Jahidi White,WAS,71,19.0,5.4,2.1,3.9,.538,0.0,0.0,.000,1.2,2.2,.539,2.2,4.0,6.3,0.2,0.4,1.1,0.9,2.3,2002
38,Jerome James,SEA,56,16.9,5.3,2.4,4.9,.491,0.0,0.0,.000,0.5,1.1,.500,1.6,2.6,4.1,0.4,0.4,1.5,1.3,3.1,2002
39,Brendan Haywood,WAS,62,20.4,5.1,1.8,3.6,.493,0.0,0.0,.000,1.6,2.6,.606,2.3,2.9,5.2,0.5,0.3,1.5,0.8,2.5,2002
40,Jake Voskuhl,PHX,59,15.3,5.0,1.8,3.3,.554,0.0,0.0,.000,1.4,1.8,.752,1.7,2.5,4.2,0.3,0.2,0.4,0.8,2.4,2002
41,Hanno Mottola,ATL,82,16.7,4.8,2.1,4.7,.440,0.0,0.2,.077,0.7,0.9,.750,1.0,2.3,3.3,0.6,0.2,0.2,0.9,2.1,2002
42,Adonal Foyle,GSW,79,18.8,4.8,2.2,4.9,.444,0.0,0.0,.000,0.5,1.2,.398,1.9,3.0,4.9,0.5,0.5,2.1,1.0,2.3,2002
43,Slava Medvedenko,LAL,71,10.3,4.7,2.0,4.3,.477,0.0,0.1,.000,0.6,0.9,.661,1.2,1.0,2.2,0.6,0.4,0.2,0.6,1.7,2002
44,Vitaly Potapenko,BOS,79,17.0,4.6,1.7,3.8,.455,0.0,0.0,.000,1.1,1.5,.742,2.1,2.3,4.4,0.4,0.5,0.2,0.8,2.2,2002
45,Jason Collins,NJN,77,18.3,4.5,1.5,3.6,.421,0.0,0.0,.500,1.5,2.1,.701,1.7,2.2,3.9,1.1,0.4,0.6,0.9,2.2,2002
46,Vladimir Stepania,MIA,67,13.2,4.3,1.7,3.7,.470,0.0,0.0,.500,0.7,1.6,.481,1.5,2.5,4.0,0.2,0.4,0.7,0.8,1.5,2002
47,Shawn Bradley,DAL,53,14.3,4.1,1.5,3.1,.479,0.0,0.0,.000,1.1,1.2,.922,1.0,2.3,3.3,0.4,0.5,1.2,0.5,2.4,2002
48,Walter McCarty,BOS,56,12.8,3.8,1.4,3.2,.444,0.7,1.8,.394,0.2,0.3,.684,0.6,1.7,2.3,0.7,0.3,0.1,0.4,1.5,2002
49,Brian Skinner,CLE,65,17.0,3.4,1.4,2.5,.543,0.0,0.0,.000,0.7,1.2,.608,1.4,2.9,4.3,0.3,0.4,0.9,0.6,2.0,2002
50,Greg Ostertag,UTA,74,15.0,3.3,1.2,2.7,.453,0.0,0.0,.000,0.9,1.8,.485,1.7,2.5,4.2,0.7,0.2,1.5,0.7,2.1,2002
51,Sean Rooks,LAC,61,11.9,3.0,1.3,3.2,.418,0.0,0.0,.000,0.3,0.5,.724,0.5,1.5,2.0,0.4,0.2,0.3,0.3,1.9,2002
52,Mark Madsen,LAL,59,11.0,2.8,1.1,2.5,.452,0.0,0.0,.000,0.6,0.9,.648,1.5,1.2,2.7,0.7,0.3,0.2,0.4,1.8,2002
53,Joel Przybilla,MIL,71,15.9,2.7,1.1,2.0,.535,0.0,0.0,.000,0.5,1.3,.422,1.1,2.9,4.0,0.3,0.3,1.7,0.6,2.8,2002
54,Andrew DeClercq,ORL,61,10.4,2.7,1.1,2.4,.450,0.0,0.0,.000,0.5,0.8,.560,1.2,1.5,2.7,0.4,0.4,0.4,0.6,2.1,2002
55,Ervin Johnson,MIL,81,20.5,2.6,1.1,2.4,.461,0.0,0.0,.000,0.4,0.8,.455,1.8,4.0,5.8,0.3,0.5,1.0,0.6,2.7,2002
56,Loren Woods,MIN,60,8.6,1.8,0.6,1.6,.344,0.0,0.0,.000,0.7,1.0,.733,0.8,1.3,2.0,0.4,0.3,0.6,0.6,1.0,2002
1,Shaquille O'Neal,LAL,67,37.8,27.5,10.4,18.1,.574,0.0,0.0,.000,6.7,10.8,.622,3.9,7.2,11.1,3.1,0.6,2.4,2.9,3.4,2003
2,Zydrunas Ilgauskas,CLE,81,30.0,17.2,6.1,13.9,.441,0.0,0.1,.000,4.9,6.3,.781,3.0,4.6,7.5,1.6,0.7,1.9,2.6,3.4,2003
3,Kurt Thomas,NYK,81,31.8,14.0,6.1,12.7,.483,0.0,0.0,.667,1.7,2.3,.750,2.0,5.9,7.9,2.0,1.0,1.2,1.7,4.2,2003
4,Amar'e Stoudemire,PHX,82,31.3,13.5,4.8,10.1,.472,0.0,0.1,.200,3.9,5.9,.661,3.0,5.7,8.8,1.0,0.8,1.1,2.3,3.3,2003
5,Yao Ming,HOU,82,29.1,13.5,4.9,9.8,.498,0.0,0.0,.500,3.7,4.5,.811,2.4,5.8,8.2,1.7,0.4,1.8,2.1,2.8,2003
6,Brad Miller,IND,73,31.1,13.1,4.5,9.1,.493,0.1,0.2,.313,4.0,4.9,.818,2.5,5.7,8.3,2.6,0.9,0.6,1.6,2.8,2003
7,Lorenzen Wright,MEM,70,28.3,11.4,4.6,10.2,.454,0.0,0.1,.000,2.1,3.2,.659,2.4,5.1,7.5,1.1,0.7,0.8,1.6,3.0,2003
8,Rasho Nesterovic,MIN,77,30.4,11.2,5.2,9.9,.525,0.0,0.0,.000,0.8,1.2,.642,1.9,4.6,6.5,1.5,0.5,1.5,1.3,3.3,2003
9,Nene Hilario,DEN,80,28.1,10.5,4.0,7.7,.519,0.0,0.0,.000,2.5,4.3,.578,2.6,3.5,6.1,1.9,1.6,0.8,2.3,3.7,2003
10,Eddy Curry,CHI,81,19.4,10.5,4.1,7.1,.585,0.0,0.0,.000,2.2,3.5,.624,1.4,2.9,4.4,0.5,0.2,0.8,1.7,2.8,2003
11,Brian Grant,MIA,82,32.2,10.3,4.2,8.2,.509,0.0,0.0,.000,1.9,2.5,.771,2.9,7.3,10.2,1.3,0.8,0.6,1.6,3.7,2003
12,Jamaal Magloire,NOP,82,29.8,10.3,3.7,7.7,.480,0.0,0.0,.000,2.8,3.9,.717,3.2,5.7,8.8,1.1,0.6,1.4,1.9,3.4,2003
13,Vlade Divac,SAC,80,29.8,9.9,3.8,8.2,.466,0.1,0.3,.240,2.2,3.1,.713,2.0,5.2,7.2,3.4,1.0,1.3,1.9,3.0,2003
14,Stromile Swift,MEM,67,22.1,9.7,3.5,7.3,.481,0.0,0.0,.000,2.6,3.7,.722,1.7,4.0,5.7,0.7,0.8,1.6,1.5,2.3,2003
15,Derrick Coleman,PHI,64,27.2,9.4,3.5,7.8,.448,0.3,1.0,.328,2.1,2.7,.784,2.4,4.7,7.0,1.4,0.8,1.1,1.5,2.7,2003
16,Peja Drobnjak,SEA,82,24.2,9.4,4.0,9.6,.412,0.4,1.0,.353,1.1,1.4,.791,1.4,2.5,3.9,1.0,0.6,0.5,0.8,2.2,2003
17,Raef LaFrentz,DAL,69,23.3,9.3,3.9,7.4,.518,0.7,1.7,.405,0.9,1.3,.682,1.8,3.0,4.8,0.8,0.5,1.3,0.7,3.8,2003
18,Tyson Chandler,CHI,75,24.3,9.2,3.4,6.5,.531,0.0,0.0,.000,2.4,3.9,.608,2.3,4.6,6.9,1.0,0.5,1.4,1.8,2.9,2003
19,Theo Ratliff,ATL,81,31.1,8.7,3.4,7.3,.464,0.0,0.0,.000,1.9,2.6,.720,1.9,5.6,7.5,0.9,0.7,3.2,1.7,3.3,2003
20,David Robinson,SAS,64,26.2,8.5,3.1,6.6,.469,0.0,0.0,.000,2.4,3.3,.710,2.5,5.4,7.9,1.0,0.8,1.7,1.3,2.0,2003
21,Erick Dampier,GSW,82,24.1,8.2,3.2,6.4,.496,0.0,0.0,.000,1.9,2.7,.698,3.0,3.6,6.6,0.7,0.3,1.9,1.4,3.0,2003
22,Dale Davis,POR,78,29.3,7.4,3.0,5.6,.541,0.0,0.0,.000,1.3,2.1,.633,3.0,4.2,7.2,1.2,0.7,0.9,0.9,2.4,2003
23,Kwame Brown,WAS,80,22.2,7.4,2.8,6.3,.446,0.0,0.0,.000,1.8,2.7,.668,1.6,3.7,5.3,0.7,0.6,1.0,1.4,2.0,2003
24,Tony Battie,BOS,67,25.1,7.3,3.0,5.5,.539,0.0,0.1,.200,1.3,1.8,.746,2.2,4.3,6.5,0.7,0.5,1.2,0.7,2.9,2003
25,Ben Wallace,DET,73,39.3,6.9,2.9,6.0,.481,0.0,0.1,.167,1.2,2.6,.450,4.0,11.4,15.4,1.6,1.4,3.2,1.2,2.5,2003
26,Mehmet Okur,DET,72,19.0,6.9,2.5,5.9,.426,0.5,1.6,.339,1.3,1.8,.733,1.6,3.0,4.7,1.0,0.3,0.5,0.9,2.3,2003
27,Jelani McCoy,TOR,67,20.4,6.8,2.9,5.9,.491,0.0,0.0,.000,1.0,1.9,.548,1.4,3.9,5.3,0.6,0.4,0.9,1.4,2.4,2003
28,Shawn Kemp,ORL,79,20.7,6.8,2.7,6.4,.418,0.0,0.0,.000,1.5,2.0,.742,1.9,3.8,5.7,0.7,0.8,0.4,1.3,3.0,2003
29,Shawn Bradley,DAL,81,21.4,6.7,2.5,4.6,.536,0.0,0.0,.000,1.7,2.2,.806,1.9,4.0,5.9,0.7,0.8,2.1,0.8,3.0,2003
30,Keon Clark,SAC,80,22.3,6.7,2.8,5.6,.501,0.0,0.1,.000,1.1,1.6,.656,1.7,3.9,5.6,1.0,0.5,1.9,1.2,2.8,2003
31,Brendan Haywood,WAS,81,23.8,6.2,2.1,4.2,.510,0.0,0.0,.000,1.9,3.0,.633,2.4,2.6,5.0,0.4,0.4,1.5,0.8,2.8,2003
32,Aaron Williams,NJN,81,19.7,6.2,2.5,5.4,.453,0.0,0.0,.000,1.3,1.6,.785,1.7,2.4,4.1,1.1,0.3,0.7,1.0,2.5,2003
33,Arvydas Sabonis,POR,78,15.5,6.1,2.2,4.6,.476,0.0,0.1,.500,1.7,2.1,.787,1.1,3.2,4.3,1.8,0.8,0.6,1.0,1.8,2003
34,Walter McCarty,BOS,82,23.8,6.1,2.1,5.1,.414,1.1,3.0,.367,0.7,1.2,.622,0.8,2.7,3.5,1.3,1.0,0.3,0.8,2.3,2003
35,Brian Skinner,PHI,77,17.9,6.0,2.4,4.3,.550,0.0,0.0,.000,1.3,2.1,.602,1.8,3.0,4.8,0.2,0.6,0.7,0.8,2.3,2003
36,Jason Collins,NJN,81,23.5,5.7,1.7,4.2,.414,0.0,0.0,.000,2.2,2.9,.763,1.7,2.9,4.5,1.1,0.6,0.5,1.0,3.1,2003
37,Vladimir Stepania,MIA,79,20.2,5.6,2.3,5.4,.433,0.0,0.0,.000,0.9,1.7,.530,2.7,4.3,7.0,0.3,0.6,0.5,0.9,2.1,2003
38,Marc Jackson,MIN,77,13.5,5.5,2.0,4.5,.438,0.0,0.0,1.000,1.5,1.9,.765,1.1,1.8,2.9,0.5,0.3,0.4,0.8,1.8,2003
39,Greg Ostertag,UTA,81,23.8,5.4,2.1,4.0,.518,0.0,0.0,.000,1.2,2.4,.510,2.2,4.0,6.2,0.7,0.2,1.8,1.3,2.9,2003
40,Adonal Foyle,GSW,82,21.8,5.4,2.3,4.2,.536,0.0,0.0,.000,0.9,1.3,.673,2.1,3.8,6.0,0.5,0.5,2.5,0.9,2.6,2003
41,Chris Andersen,DEN,59,15.4,5.2,1.9,4.8,.400,0.0,0.0,.000,1.3,2.4,.550,1.8,2.8,4.6,0.5,0.5,1.0,1.0,1.5,2003
42,Mark Blount,BOS,81,17.3,5.0,1.9,4.3,.432,0.0,0.0,.000,1.2,1.7,.727,1.4,2.4,3.8,0.7,0.5,0.8,1.3,2.3,2003
43,Andrew DeClercq,ORL,77,17.2,4.7,1.9,3.6,.534,0.0,0.0,.000,0.9,1.4,.644,1.8,2.6,4.4,0.7,0.5,0.5,1.1,3.4,2003
44,Kelvin Cato,HOU,73,17.2,4.5,1.8,3.5,.520,0.0,0.1,.000,0.9,1.7,.532,1.8,4.1,5.9,0.3,0.5,1.2,0.8,2.4,2003
45,Michael Doleac,NYK,75,13.9,4.4,1.9,4.6,.426,0.0,0.0,.000,0.5,0.6,.783,0.9,2.1,2.9,0.6,0.2,0.2,0.7,2.0,2003
46,Pat Burke,ORL,62,12.6,4.3,1.8,4.8,.382,0.0,0.1,.143,0.6,0.9,.690,0.9,1.4,2.4,0.4,0.3,0.4,0.8,1.6,2003
47,Sean Rooks,LAC,70,19.2,4.2,1.8,4.2,.421,0.0,0.0,.000,0.7,0.8,.810,0.8,2.3,3.1,1.0,0.5,0.6,0.9,2.5,2003
48,Kevin Willis,SAS,71,11.8,4.2,1.7,3.6,.479,0.0,0.0,.000,0.7,1.2,.614,1.2,2.0,3.2,0.3,0.3,0.3,0.8,1.7,2003
49,Scott Williams,PHX,69,12.6,4.0,1.7,4.2,.411,0.0,0.0,.000,0.5,0.6,.786,1.0,1.8,2.8,0.3,0.4,0.3,0.5,2.3,2003
50,Jake Voskuhl,PHX,65,14.6,3.8,1.4,2.5,.564,0.0,0.0,.000,1.0,1.5,.667,1.5,2.0,3.5,0.6,0.3,0.4,0.7,2.6,2003
51,Ervin Johnson,MIL,69,17.0,2.2,0.9,2.0,.452,0.0,0.0,.000,0.4,0.6,.682,1.7,2.6,4.3,0.3,0.5,0.9,0.5,2.6,2003
52,Jeff Foster,IND,77,10.6,2.1,0.8,2.3,.360,0.0,0.0,.000,0.4,0.8,.540,1.5,2.1,3.6,0.7,0.4,0.3,0.4,1.3,2003
53,DeSagana Diop,CLE,80,11.8,1.5,0.7,1.9,.351,0.0,0.0,.000,0.1,0.4,.367,0.8,1.9,2.7,0.5,0.4,1.0,0.7,1.9,2003
1,Dirk Nowitzki,DAL,77,37.9,21.8,7.9,17.0,.462,1.3,3.8,.341,4.8,5.5,.877,1.2,7.5,8.7,2.7,1.2,1.4,1.8,2.8,2004
2,Shaquille O'Neal,LAL,67,36.8,21.5,8.3,14.1,.584,0.0,0.0,.000,4.9,10.1,.490,3.7,7.8,11.5,2.9,0.5,2.5,2.9,3.4,2004
3,Yao Ming,HOU,82,32.8,17.5,6.5,12.5,.522,0.0,0.0,.000,4.4,5.4,.809,2.4,6.6,9.0,1.5,0.3,1.9,2.5,3.3,2004
4,Zydrunas Ilgauskas,CLE,81,31.3,15.3,5.8,11.9,.483,0.0,0.1,.286,3.7,5.0,.746,3.4,4.6,8.1,1.3,0.5,2.5,2.0,3.4,2004
5,Eddy Curry,CHI,73,29.5,14.7,5.7,11.5,.496,0.0,0.0,1.000,3.2,4.8,.671,2.0,4.2,6.2,0.9,0.3,1.1,2.4,3.5,2004
6,Brad Miller,SAC,72,36.4,14.1,5.2,10.2,.510,0.2,0.5,.316,3.6,4.6,.778,2.7,7.7,10.3,4.3,0.9,1.2,2.0,3.4,2004
7,Jamaal Magloire,NOP,82,33.9,13.6,4.7,9.9,.473,0.0,0.0,.000,4.3,5.7,.751,3.3,7.1,10.3,1.0,0.5,1.2,2.5,3.4,2004
8,Erick Dampier,GSW,74,32.5,12.3,4.7,8.8,.535,0.0,0.0,.000,2.9,4.5,.654,4.6,7.3,12.0,0.8,0.4,1.9,1.8,3.1,2004
9,Nene Hilario,DEN,77,32.5,11.8,4.3,8.2,.530,0.0,0.0,.000,3.1,4.6,.682,2.0,4.5,6.5,2.2,1.5,0.5,2.4,3.6,2004
10,Chris Bosh,TOR,75,33.5,11.5,4.4,9.5,.459,0.1,0.2,.357,2.7,3.8,.701,2.5,4.9,7.4,1.0,0.8,1.4,1.4,2.9,2004
11,Brian Skinner,MIL,56,28.2,10.5,4.6,9.2,.497,0.0,0.0,.000,1.4,2.5,.572,2.1,5.2,7.3,0.9,0.5,1.1,1.4,2.9,2004
12,Mark Blount,BOS,82,29.3,10.3,4.2,7.4,.566,0.0,0.0,.000,1.9,2.7,.719,2.5,4.7,7.2,0.9,1.0,1.3,1.8,3.1,2004
13,Vlade Divac,SAC,81,28.6,9.9,3.9,8.2,.470,0.0,0.2,.154,2.1,3.2,.654,1.7,4.0,5.7,5.3,0.7,1.0,2.1,2.7,2004
14,Mehmet Okur,DET,71,22.3,9.6,3.5,7.6,.463,0.3,0.7,.375,2.3,2.9,.775,2.3,3.7,5.9,1.0,0.5,0.9,1.4,1.9,2004
15,Ben Wallace,DET,81,37.6,9.5,3.9,9.2,.421,0.0,0.1,.125,1.8,3.6,.490,4.0,8.4,12.4,1.7,1.8,3.0,1.5,2.0,2004
16,Stromile Swift,MEM,77,19.8,9.4,3.5,7.4,.469,0.0,0.1,.250,2.5,3.4,.725,1.8,3.1,4.9,0.5,0.7,1.5,1.1,2.4,2004
17,Lorenzen Wright,MEM,65,25.8,9.4,4.0,9.0,.439,0.0,0.1,.000,1.5,2.0,.733,2.2,4.6,6.8,1.1,0.7,0.9,1.2,3.0,2004
18,Etan Thomas,WAS,79,24.1,8.9,3.3,6.7,.489,0.0,0.0,.000,2.4,3.7,.647,2.3,4.4,6.7,0.9,0.5,1.6,1.4,2.8,2004
19,Brian Grant,MIA,76,30.3,8.7,3.8,8.1,.471,0.0,0.0,.000,1.1,1.4,.782,2.3,4.6,6.9,0.9,0.7,0.5,1.1,3.3,2004
20,Rasho Nesterovic,SAS,82,28.7,8.7,4.0,8.5,.469,0.0,0.0,.000,0.7,1.4,.474,3.1,4.6,7.7,1.4,0.6,2.0,1.3,3.0,2004
21,Samuel Dalembert,PHI,82,26.8,8.0,3.3,6.1,.541,0.0,0.0,.000,1.4,2.1,.644,2.4,5.3,7.6,0.3,0.5,2.3,1.0,3.3,2004
22,Theo Ratliff,POR,85,31.3,7.9,3.1,6.5,.485,0.0,0.0,.000,1.6,2.6,.645,2.3,4.9,7.2,0.8,0.6,3.6,1.4,3.5,2004
23,Nazr Mohammed,NYK,80,20.1,7.4,3.1,5.9,.521,0.0,0.0,.000,1.3,2.1,.592,2.2,3.7,5.9,0.5,0.7,0.7,1.2,2.4,2004
24,Vitaly Potapenko,SEA,65,21.8,7.1,3.1,6.3,.489,0.0,0.0,.000,0.9,1.4,.641,1.6,2.9,4.4,0.8,0.3,0.4,1.2,2.5,2004
25,Brendan Haywood,WAS,77,19.3,7.0,2.6,5.0,.515,0.0,0.0,.000,1.8,3.0,.585,2.4,2.6,5.0,0.6,0.4,1.3,1.0,2.0,2004
26,Greg Ostertag,UTA,78,27.6,6.8,2.7,5.6,.476,0.0,0.0,.000,1.4,2.5,.579,2.8,4.6,7.4,1.6,0.4,1.8,1.3,2.9,2004
27,Jake Voskuhl,PHX,66,24.3,6.6,2.3,4.5,.507,0.0,0.0,.000,2.0,2.7,.740,1.9,3.3,5.2,0.9,0.6,0.4,1.2,3.9,2004
28,Michael Olowokandi,MIN,43,21.5,6.5,2.8,6.6,.425,0.0,0.0,.000,0.8,1.4,.590,1.8,3.9,5.7,0.6,0.4,1.6,1.3,3.2,2004
29,Chris Mihm,BOS,76,17.5,6.3,2.4,5.0,.488,0.0,0.0,.000,1.4,2.2,.663,2.1,3.4,5.4,0.3,0.5,0.8,1.2,2.7,2004
30,Peja Drobnjak,LAC,61,15.6,6.3,2.4,6.2,.393,0.2,0.6,.306,1.2,1.4,.849,0.9,2.3,3.2,0.6,0.4,0.4,0.8,1.4,2004
31,Aaron Williams,NJN,72,18.6,6.3,2.4,4.8,.503,0.0,0.0,.333,1.5,2.2,.677,1.4,2.7,4.1,1.1,0.5,0.6,1.2,2.6,2004
32,Chris Kaman,LAC,82,22.5,6.1,2.4,5.3,.460,0.0,0.0,.000,1.2,1.7,.697,1.5,4.1,5.6,1.0,0.3,0.9,1.9,2.6,2004
33,Jeff Foster,IND,82,23.9,6.1,2.4,4.4,.544,0.0,0.0,.000,1.3,1.9,.669,3.0,4.4,7.4,0.8,0.9,0.3,0.7,2.3,2004
34,Jarron Collins,UTA,81,21.4,6.0,1.8,3.6,.498,0.0,0.0,.000,2.3,3.2,.718,1.4,2.5,3.9,1.0,0.3,0.2,1.0,3.1,2004
35,Jason Collins,NJN,78,28.5,5.9,2.1,4.9,.424,0.0,0.0,.000,1.7,2.4,.739,1.8,3.3,5.1,2.0,0.9,0.7,1.2,3.2,2004
36,Dan Gadzuric,MIL,75,16.8,5.7,2.4,4.7,.524,0.0,0.0,.000,0.8,1.6,.492,1.7,2.9,4.6,0.4,0.7,1.4,0.6,2.5,2004
37,Tony Battie,CLE,73,20.2,5.6,2.3,5.3,.443,0.0,0.1,.222,0.9,1.2,.742,1.6,3.3,4.9,0.8,0.4,0.9,0.9,2.2,2004
38,Dikembe Mutombo,NYK,65,23.0,5.6,2.2,4.5,.478,0.0,0.0,.000,1.2,1.8,.681,2.2,4.5,6.7,0.4,0.3,1.9,0.8,2.2,2004
39,Elden Campbell,DET,65,13.7,5.6,2.1,4.8,.439,0.0,0.0,.000,1.3,1.9,.685,0.8,2.4,3.2,0.7,0.3,0.8,1.0,2.1,2004
40,Jerome James,SEA,65,15.2,5.0,2.0,4.0,.498,0.0,0.0,.000,1.0,1.5,.660,1.2,2.3,3.5,0.5,0.3,0.9,1.3,2.8,2004
41,Calvin Booth,SEA,71,17.0,4.9,1.9,4.1,.466,0.0,0.0,.000,1.1,1.3,.798,1.2,2.7,3.9,0.4,0.2,1.4,0.6,2.1,2004
42,Michael Doleac,DEN,72,14.3,4.5,1.9,4.5,.435,0.0,0.0,.000,0.6,0.7,.865,1.2,2.5,3.7,0.6,0.3,0.5,0.7,2.0,2004
43,Dale Davis,POR,76,22.1,4.4,1.8,3.7,.473,0.0,0.0,.000,0.9,1.4,.613,2.1,3.2,5.2,0.9,0.6,0.8,0.5,2.0,2004
44,Jahidi White,PHX,62,14.0,4.2,1.6,3.1,.521,0.0,0.0,.000,1.0,2.0,.500,1.6,2.6,4.2,0.1,0.4,0.8,1.1,2.8,2004
45,Mark Madsen,MIN,72,17.3,3.6,1.4,2.8,.495,0.0,0.1,.000,0.8,1.6,.483,1.9,1.9,3.8,0.4,0.5,0.3,0.7,2.4,2004
46,Francisco Elson,DEN,62,14.1,3.5,1.5,3.2,.472,0.0,0.0,.000,0.5,0.7,.667,1.0,2.2,3.3,0.5,0.6,0.6,0.6,2.3,2004
47,Chris Andersen,DEN,71,14.5,3.4,1.3,2.9,.443,0.0,0.0,.000,0.9,1.5,.589,1.3,2.9,4.2,0.5,0.5,1.6,0.7,1.7,2004
48,Shawn Bradley,DAL,66,11.7,3.3,1.3,2.8,.473,0.0,0.0,.000,0.6,0.7,.837,1.1,1.5,2.6,0.3,0.5,1.1,0.3,2.0,2004
49,Zaza Pachulia,ORL,59,11.3,3.3,1.2,3.0,.389,0.0,0.0,.000,1.0,1.5,.644,1.2,1.8,2.9,0.2,0.4,0.2,0.6,1.5,2004
50,Andrew DeClercq,ORL,71,17.1,3.2,1.3,2.7,.477,0.0,0.0,.000,0.6,0.8,.815,1.8,2.6,4.5,0.6,0.7,0.5,0.8,3.1,2004
51,Steven Hunter,ORL,59,13.4,3.2,1.4,2.6,.529,0.0,0.0,.000,0.4,1.2,.333,0.9,2.0,2.9,0.2,0.1,1.2,0.5,1.7,2004
52,Ervin Johnson,MIN,66,14.6,1.9,0.8,1.6,.534,0.0,0.0,.000,0.3,0.4,.607,0.9,2.6,3.5,0.4,0.4,0.7,0.5,2.4,2004
53,Amal McCaskill,PHI,59,10.8,1.9,0.8,2.0,.402,0.0,0.0,.000,0.3,0.5,.704,0.8,1.4,2.3,0.3,0.2,0.3,0.4,1.5,2004
54,Scot Pollard,IND,61,11.1,1.7,0.8,1.9,.412,0.0,0.0,.000,0.2,0.3,.571,1.1,1.6,2.7,0.2,0.4,0.4,0.4,1.8,2004
1,Amar'e Stoudemire,PHX,80,36.1,26.0,9.3,16.7,.559,0.0,0.2,.188,7.3,9.9,.733,2.7,6.2,8.9,1.6,1.0,1.6,2.4,3.5,2005
2,Shaquille O'Neal,MIA,73,34.1,22.9,9.0,15.0,.601,0.0,0.0,.000,4.8,10.5,.461,3.5,6.9,10.4,2.7,0.5,2.3,2.8,3.6,2005
3,Yao Ming,HOU,80,30.6,18.3,6.7,12.2,.552,0.0,0.0,.000,4.9,6.2,.783,2.6,5.8,8.4,0.8,0.4,2.0,2.5,3.7,2005
4,Zydrunas Ilgauskas,CLE,78,33.5,16.9,5.9,12.6,.468,0.0,0.1,.286,5.2,6.4,.799,3.8,4.8,8.6,1.3,0.7,2.1,2.4,4.0,2005
5,Eddy Curry,CHI,63,28.7,16.1,6.2,11.6,.538,0.0,0.0,.000,3.6,5.0,.720,1.8,3.5,5.4,0.6,0.3,0.9,2.6,3.2,2005
6,Brad Miller,SAC,56,37.4,15.6,5.7,10.9,.524,0.1,0.3,.263,4.2,5.1,.812,2.5,6.8,9.3,3.9,1.2,1.2,1.5,3.2,2005
7,Primoz Brezec,CHA,72,31.6,13.0,5.4,10.5,.512,0.0,0.0,.000,2.3,3.1,.745,3.1,4.2,7.4,1.2,0.5,0.8,1.5,2.5,2005
8,Mehmet Okur,UTA,82,28.1,12.9,4.3,9.2,.468,0.2,0.8,.270,4.0,4.7,.850,2.4,5.1,7.5,2.0,0.4,0.8,1.7,2.8,2005
9,Marc Jackson,PHI,81,24.4,12.0,4.2,9.0,.465,0.0,0.0,.000,3.6,4.3,.828,2.3,2.7,5.0,1.0,0.4,0.2,1.6,2.1,2005
10,P.J. Brown,NOP,82,34.4,10.8,4.1,9.2,.446,0.0,0.0,.000,2.6,3.0,.864,3.2,5.7,9.0,2.2,0.9,0.6,1.2,2.8,2005
11,Marcus Camby,DEN,66,30.5,10.3,4.2,9.1,.465,0.0,0.1,.000,1.9,2.6,.723,2.0,8.0,10.0,2.3,0.9,3.0,1.6,2.7,2005
12,Nenad Krstic,NJN,75,26.2,10.0,3.7,7.6,.493,0.0,0.0,.000,2.5,3.4,.725,2.1,3.2,5.3,1.0,0.4,0.8,1.5,3.7,2005
13,Chris Mihm,LAL,75,24.9,9.8,3.7,7.4,.507,0.0,0.0,.000,2.3,3.4,.678,2.6,4.1,6.7,0.7,0.2,1.4,1.5,3.2,2005
14,Ben Wallace,DET,74,36.1,9.7,4.0,8.8,.453,0.0,0.1,.111,1.8,4.1,.428,3.9,8.2,12.2,1.7,1.4,2.4,1.1,2.1,2005
15,Lorenzen Wright,MEM,80,28.6,9.6,4.0,8.5,.469,0.0,0.0,.000,1.6,2.5,.662,2.2,5.5,7.7,1.1,0.7,0.9,1.3,3.1,2005
16,Antonio McDyess,DET,77,23.3,9.6,4.0,7.8,.513,0.0,0.0,.000,1.6,2.5,.656,2.3,4.0,6.3,0.9,0.6,0.7,1.2,2.6,2005
17,Nene Hilario,DEN,55,23.9,9.6,3.5,7.0,.503,0.0,0.0,.000,2.5,3.9,.660,1.9,4.0,5.9,1.5,0.9,0.9,1.7,3.0,2005
18,Nazr Mohammed,SAS,77,25.1,9.5,3.8,7.8,.480,0.0,0.0,.000,2.0,2.9,.674,3.2,4.4,7.6,0.4,0.8,1.1,1.4,3.1,2005
19,Mark Blount,BOS,82,26.0,9.4,4.0,7.5,.529,0.0,0.0,.000,1.4,2.0,.713,1.7,3.1,4.8,1.6,0.4,0.8,1.9,2.8,2005
20,Brendan Haywood,WAS,68,27.4,9.4,3.5,6.3,.560,0.0,0.0,.000,2.3,3.8,.609,3.0,3.9,6.8,0.8,0.8,1.7,1.4,3.2,2005
21,Erick Dampier,DAL,59,27.3,9.2,3.4,6.2,.550,0.0,0.1,.000,2.3,3.9,.605,3.1,5.4,8.5,0.9,0.3,1.4,1.7,3.5,2005
22,Chris Kaman,LAC,63,25.9,9.1,3.9,7.9,.497,0.0,0.0,.000,1.3,1.9,.661,2.1,4.6,6.7,1.2,0.4,1.1,1.8,2.9,2005
23,Peja Drobnjak,ATL,71,20.2,8.4,3.4,7.6,.438,0.4,1.0,.352,1.4,1.7,.800,1.0,2.3,3.4,0.7,0.6,0.3,1.1,1.9,2005
